x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,dx0,dy0,dz0,dx1,dy1,dz1,dx2,dy2,dz2,dx3,dy3,dz3,dx4,dy4,dz4,dx5,dy5,dz5,dx6,dy6,dz6,dx7,dy7,dz7,dx8,dy8,dz8,dx9,dy9,dz9,dx10,dy10,dz10,dx11,dy11,dz11,dx12,dy12,dz12,dx13,dy13,dz13,dx14,dy14,dz14,dx15,dy15,dz15,dx16,dy16,dz16,dx17,dy17,dz17,dx18,dy18,dz18,dx19,dy19,dz19,dx20,dy20,dz20,label
0.0,0.0,0.0,-0.27508137124867843,-0.4730288621934536,-0.1692265018123422,-0.36336714524035757,-1.017217266565474,-0.25432499244279294,-0.3584863161588742,-1.4434030001644607,-0.3011314512786483,-0.37562724649735907,-1.808047998454384,-0.31228849327804553,-0.05432023782949529,-1.2069182723377574,-0.2984047217124228,-0.5618838978240359,-0.977617295677191,-0.42715306716147455,-0.5342996652084379,-0.7667899156555433,-0.46518121449274297,-0.38436000788425545,-0.7680359219001356,-0.48997777990567565,0.07565606606541662,-0.955203269361346,-0.2861168884720038,-0.5154705479870734,-0.694697935773663,-0.40460223738291845,-0.4340802197107366,-0.5443458010812168,-0.4008045824446359,-0.2761672248105669,-0.5498837767345592,-0.4092344164101848,0.1404202186105823,-0.6473637845659733,-0.28329731704825006,-0.40858348391730254,-0.4281502833807959,-0.4064352277071624,-0.3455007814308874,-0.3066776888523933,-0.35298005933969046,-0.2005567854176605,-0.32554692079925335,-0.31773728256649797,0.15669271107497926,-0.3273637197791417,-0.29888014628114234,-0.26273522237439245,-0.17870038440813218,-0.4051187910284939,-0.2183759914582274,-0.1168202050287492,-0.40021067015380607,-0.07689043597742234,-0.14515834950824158,-0.38631987468348067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thumbs
0.0,0.0,0.0,-0.248739106559878,-0.5656331379052647,-0.10341762952873458,-0.38703197826589153,-1.1436412575139197,-0.1956315260285021,-0.4469181759242059,-1.6182144941559031,-0.2603061858969712,-0.4716868786559205,-2.0171635118721065,-0.30611187230978576,-0.22013955040233898,-1.257098165696937,-0.29549640027981655,-0.8061898520849664,-1.050742727306876,-0.39216534122400193,-0.7498102506049551,-0.8924412760332247,-0.39026961589958076,-0.5798241609732556,-0.9359573348383482,-0.382771627168004,-0.15032050663651716,-0.9383643341999796,-0.31124929170356364,-0.8154915844991558,-0.7003200280846636,-0.36638044840311257,-0.6803030827469659,-0.6242621276389789,-0.32232197398173096,-0.5139571069837254,-0.6654381132429503,-0.31764007076771406,-0.13112608381110777,-0.5809153920198675,-0.3285121837086955,-0.745175948622579,-0.381008289191969,-0.381318451079751,-0.614536083367352,-0.32324599323645925,-0.33071748435418286,-0.442552247845351,-0.3584715739122328,-0.31892038913210463,-0.13896748740364295,-0.21071032365243686,-0.35358634161972186,-0.6315202697429387,-0.11285457273870535,-0.39868967980715847,-0.5445119109196617,-0.11260025332888472,-0.38634393647012755,-0.3917726928434294,-0.15024488007517575,-0.3825663729995846,0.0,0.0,0.0,-0.009145190562866917,0.006843483226798508,0.011117374970415497,-0.03524708212352151,-0.008655243281212144,0.009870202523079435,-0.05372206486345149,-0.027726447587963277,0.00915204949768439,-0.05097535439836487,-0.061509937632620026,0.004003969178442035,-0.08881477720799485,-0.0031626901334316226,-0.01093150470542914,-0.11412830751055014,0.015445290969522185,-0.0016892650460963443,-0.09561467750777874,-0.004064281743817344,0.009532492283375715,-0.08412682443839187,-0.03069167587894328,0.01964438432074289,-0.10013311407550965,0.014496506657395658,-0.012021212158038475,-0.12117913753363285,0.038359286447334995,0.01076435602977377,-0.09279927429642165,0.0049181795089785485,0.025521683714594734,-0.08061878055699051,0.0008857723104539472,0.02934742924272543,-0.11011958616481882,0.021836620101939985,-0.010149769800548991,-0.12830936387556358,0.04753375783447711,0.012537026080099656,-0.10336182812561734,0.031488139984980845,0.01785237565804232,-0.0842728711827665,0.022838412422846066,0.013605014898706969,-0.11065173197144038,0.029729805898477513,-0.005647132042285896,-0.13820663787792153,0.03657493623361498,0.01368967027428808,-0.1151534827352611,0.029288075037403674,0.02154471578297379,-0.09990311656899292,0.03103151351864486,0.021179666141880826,thumbs
0.0,0.0,0.0,-0.18209729259053936,-0.5572997010436158,-0.07161748411262554,-0.39753300612913567,-1.1783949332361057,-0.1509278955644881,-0.5178257086556329,-1.6633855803422477,-0.21275024776512855,-0.5610200612911195,-2.046822590017749,-0.2622530039105707,-0.3654512261376949,-1.2304655648748009,-0.26975007552539826,-0.9873464904469004,-1.0685089753701897,-0.3945682892507807,-0.8827194431689381,-0.8847247960801256,-0.41586532170927065,-0.6918956139661042,-0.9191071956690636,-0.4211949293356577,-0.3501335637694536,-0.8866148543804683,-0.30219296403788626,-1.0224157365894686,-0.7098966881001658,-0.39150494131881136,-0.8425347016860523,-0.6009953040299092,-0.36021671251607573,-0.6631601897528413,-0.6377032802814969,-0.35645287512778284,-0.36615002396196145,-0.5130539881000904,-0.3350628688139013,-0.9700087118331561,-0.3733102411049744,-0.41937420598040387,-0.8091642935136452,-0.29877368122566117,-0.3622727704504777,-0.6300098255633269,-0.35513270997504665,-0.33731908856221465,-0.39364392206088356,-0.14160955124622612,-0.3708471700238812,-0.8901998840634132,-0.08193580243505315,-0.4433659863364207,-0.769638629455558,-0.0570715353840878,-0.42170892185001074,-0.5945050610584516,-0.08005066524614896,-0.40275020821771657,0.0,0.0,0.0,0.03914178924238207,-0.0020003508464149222,0.010539823177900143,0.014158683665344673,-0.02317173069188927,0.023069117127785477,-0.0037206743184639013,-0.020987272408675706,0.03127534048646963,-0.0023784871436263177,-0.008868679806134594,0.03947684921972955,-0.03315813842129933,0.0015998126966576542,0.032393265278698624,-0.0508480266275777,-0.012557654522618922,0.030990762891394852,-0.029595134222324848,-0.011599920835453248,0.028169961130144305,-0.018704652029025826,-0.003626901683083439,0.028544538744547765,-0.06269126563309169,0.012703135862401904,0.027358363781637973,-0.059191209479740214,-0.013927964589581676,0.018482620793832838,-0.03815739653338024,-0.014406197399319143,0.01041494663189041,-0.02806623447467238,-0.012723614243344339,0.010331811468872909,-0.07467560117342015,0.01874182498521959,0.02197239977644866,-0.06730917329998609,-0.009351401072661192,0.00922980914713828,-0.05218903073658543,-0.011842599509397589,0.010550056445475853,-0.049880949105207906,-0.02206451882008087,0.01858459196126183,-0.07946107271937625,0.02228325949408186,0.01771975143345711,-0.07252336308046292,0.011586446812065096,0.010898583566256392,-0.05825890406621914,0.016085879994375017,0.018459640030502267,-0.04969358133133894,0.016891766730574756,0.029033559244823426,thumbs
0.0,0.0,0.0,-0.03562478389938359,-0.5770709957850015,-0.07119954239946821,-0.20969106753453753,-1.2135359259142526,-0.14495790360870325,-0.3650678427661082,-1.6603760206350837,-0.2012075409764873,-0.4520704148413244,-2.0252980692453173,-0.25088599516055177,-0.42650144820420827,-1.1699738621640219,-0.2894100658823907,-1.0020312948477053,-1.0941442595926145,-0.4032626622078424,-0.8773769298027182,-0.9269726286191491,-0.40879311750592273,-0.6885695184518636,-0.9230470395734999,-0.3990016652049591,-0.48780988049607343,-0.8139662398438853,-0.3154369681645023,-1.0700216578070794,-0.7433436230925893,-0.4003877950020658,-0.8857345888325392,-0.6280461316147086,-0.35730652637133253,-0.7161578969452892,-0.6149192310044993,-0.3383084715888618,-0.5432362602311964,-0.43394527091209484,-0.3392528324316446,-1.0672946197252342,-0.4286257739692117,-0.4387450435647789,-0.88642340290893,-0.3437182241189844,-0.3740555570684449,-0.7110938111042611,-0.34440305870228677,-0.33231449578900857,-0.5879035377437033,-0.08008874549228356,-0.3607678713710109,-1.0042757289495583,-0.14505071421139148,-0.44602091357573037,-0.8641747805959284,-0.09948262417251222,-0.4053146787745692,-0.6998213542732424,-0.07810985211105594,-0.3643884639264935,0.0,0.0,0.0,0.03610139204145592,-0.01636176850253923,0.015920826185872802,0.05316208177486781,-0.014545325821313737,0.022308459652018053,0.0441525051420289,0.005865428157892483,0.02697242466040048,0.02901587162639896,0.021619600925317783,0.028006305944477672,-0.01941009188341114,0.013810211179854592,-0.0013352722683452334,0.0005988410060770999,0.005995601640176096,0.009468357128222249,-0.005259957969980911,-0.0008152903023780356,0.014528812323769402,-0.007777310630424972,0.00482283310968723,0.016035083511012627,-0.025594024365065138,0.0170509686831104,-0.0059746902159954485,-0.000594189757121999,0.008565466417835954,0.009114928984332749,-0.0018832182957064791,0.0061513420930461304,0.011825145988587638,-0.0028859180153461006,0.018874877170669824,0.010782435417046432,-0.023336302305131063,0.025942387671182565,-0.0063981178854742304,-0.0053754118520017435,0.012995441087985449,0.005663571368331288,-0.007742895436313013,0.012684237932384934,0.006374375013462497,-0.012921856269601295,0.027192838409806797,0.0036683361538338843,-0.024297509044330146,0.03431739591967231,-0.004153688552597845,-0.01583981388981448,0.011030517134362233,0.0007353595229109278,-0.012712600837475718,0.006397643666476466,0.005626273324616404,-0.014476069545390158,0.012691267568107789,0.008001004310530857,thumbs
0.0,0.0,0.0,-0.05013946467535784,-0.6004932758104194,-0.009733358776964646,-0.21812184243421684,-1.2195866460250269,-0.05922985193207652,-0.3404603164443102,-1.675895435889331,-0.10103477577528117,-0.4198508290616812,-2.0354784882574513,-0.14262301389368456,-0.5654643699175392,-1.0947437486994256,-0.19904448425287072,-1.029587283393576,-1.0616432414215922,-0.2502979330026075,-0.874948866370876,-0.9556800122719953,-0.2525251902928577,-0.6993978175637292,-0.9549939191574334,-0.24658534832590562,-0.6714980428521607,-0.703711765607055,-0.23212093699603914,-1.0864552302229185,-0.7373802259016488,-0.23835901850336533,-0.9301059831503776,-0.6633456423144248,-0.1935259520718092,-0.761260669024968,-0.6328508212930721,-0.18787370969853479,-0.7300694818370707,-0.32190278182690774,-0.25452722009075407,-1.093298183527568,-0.4200335426290886,-0.2694381422871563,-0.9519215428251651,-0.36858132866822135,-0.2021651760327453,-0.7868192885686115,-0.3261297758230939,-0.17660357546955324,-0.7648001023277375,0.015659066379413524,-0.27248802338729267,-1.055137464358805,-0.14718311644093604,-0.2846915148369298,-0.9212161242381661,-0.11181776809562093,-0.2162076813728115,-0.7637019864497248,-0.055401101764091895,-0.1683210419630627,0.0,0.0,0.0,0.004306509897837395,-0.01438213379118769,0.013447398697871992,0.006824266425626474,-0.005167121915755191,0.017072069838934424,0.0004559476958598263,-0.006900169365904318,0.01848017590581391,-0.005179782827513302,-7.036045004849001e-06,0.020143223020289425,0.0008953685367539821,0.0028674261161683035,0.004218619959297537,0.006182196161484521,-0.010727429516666165,0.005319823964676451,0.004189721825735515,-0.015041297501085737,0.0071681694194764,-0.0004972167519201598,-0.012073022276000267,0.008791219701774988,-0.008733410700706545,0.008421198708239208,-0.0005832866998945196,0.002967917776161011,-0.01232131072880982,0.0009982603133596168,0.0007711944531261228,-0.009838890795201616,0.004107305479658374,-0.0027998149359851343,-0.011349758794905296,0.005531513605537469,-0.010973401161858853,0.005487658389208838,-0.0035561433625503347,0.0011922451005692558,-0.013205994016543487,-0.0016953676987605526,-0.0015616278172935205,-0.012543896501765461,0.0026687555693443166,-0.002195679355614044,-0.009164026713422868,0.004742605611395223,-0.008004534357995086,0.003900666123247345,-0.005437429600154031,0.006230053294056459,-0.01268350754361125,-0.002636623728512588,0.008497573463361552,-0.013161037501664655,0.0009927574666536432,0.009856351596292612,-0.00894850056325109,0.0032535871047906784,thumbs
0.0,0.0,0.0,-0.04008700052995035,-0.5800163419915216,0.0357764303561101,-0.17203020602602637,-1.127582932552071,0.02086054489849809,-0.30455355744515195,-1.5544852834323653,0.0062986729377710665,-0.3738787249614986,-1.877156089025925,-0.010817833180302446,-0.55114281819818,-1.078736462061759,-0.07038094136817709,-0.9207481624441387,-1.00977069861213,-0.06718889995632257,-0.7981302525528196,-0.8745610724824839,-0.055352032674691014,-0.6485378275277737,-0.8568419979356876,-0.046549263518123454,-0.6681527672583829,-0.7367577295409378,-0.10373007069624322,-0.9796698221555756,-0.6919223341742269,-0.053009139036174296,-0.8547669546311496,-0.5974252602591681,-0.011424149494454383,-0.7078534695397524,-0.5767314097782277,-0.014327856134094862,-0.7310523209599533,-0.3776624220020743,-0.1238601802684768,-0.9969173753320427,-0.4079187258732927,-0.08669431465937233,-0.8874482754462171,-0.34358504865574296,-0.035664522858179545,-0.7470176852842139,-0.3061385677996366,-0.030567046670812253,-0.7662609963199858,-0.05528850023427745,-0.13747437750054678,-0.96846717294673,-0.1661344425214646,-0.1013623239521654,-0.8560865159178933,-0.11202334861265384,-0.03162638164388225,-0.7265843940197665,-0.06209552244638669,0.010331366279291382,0.0,0.0,0.0,0.007179964012601556,0.012481859231682657,-0.006131570480330056,0.01597834586340441,0.017346516621731922,-0.003561501562603587,0.008846419478779455,0.03070984894864459,-0.0008988349593163827,0.009030448080208475,0.036861900998383046,0.0015107770164648447,0.008303177990379162,0.00041394302023300966,0.023556776159278814,0.029760002558417487,0.012348206690609098,0.02442356205475707,0.021096829836012465,0.015123212249216422,0.01794096355661861,0.017662346032286447,0.019768975143525158,0.013145235035164834,0.007396255387915551,-0.011341659262110726,0.028198102878830553,0.028508840070528785,0.014948586570744826,0.028363090011192013,0.025132881754845626,0.01333077278225947,0.018994511798115905,0.0237086395967272,0.011208111847944346,0.014319830253375168,0.007661439038890716,-0.01628963193963867,0.03073423408956248,0.021889197642587566,-0.004352546969588811,0.02647714371090261,0.018229791728175737,-0.0032469023439194444,0.0142809809064783,0.01795684280514742,-0.0029038774311156423,0.009041978362630806,0.010721492090138618,-0.02219397984299843,0.0326813425762261,0.028329013936082448,-0.016560324557527623,0.028656513613740858,0.022236273353215985,-0.01651118804771884,0.02038171795102898,0.017530441205233838,-0.017254045698792443,0.01641658896247348,thumbs
0.0,0.0,0.0,-0.13175406017150998,-0.46634108733741614,-0.05485493220720072,-0.3695889925591501,-1.0012056015012427,-0.11202832945094687,-0.5323263672157016,-1.418445596766625,-0.15697201424835197,-0.6082039121225766,-1.7669708475964419,-0.18882603847416227,-0.40500858630605413,-1.1411274519097607,-0.1799007449684266,-0.9494072581787695,-0.9693824517678072,-0.2782539800880985,-0.8588698788308885,-0.7988075959088573,-0.2935998394133005,-0.700292762817179,-0.8213147227117057,-0.2947292878245276,-0.41964094950061737,-0.8845394693611389,-0.2036943804932657,-0.9851061429311752,-0.6614477662697775,-0.27539572362320236,-0.8298684185535053,-0.5417516210547636,-0.2536262324912078,-0.678407663523071,-0.5714012719327374,-0.24996270467504184,-0.452447504448975,-0.5774456002274474,-0.2294797835847846,-0.947567665783047,-0.3874178315005209,-0.29850245534747866,-0.7993874354319891,-0.29828115868257404,-0.2582894765748714,-0.64777199112099,-0.3426540894992907,-0.24080253610020344,-0.48319175368223466,-0.26848564856753504,-0.25867752837079133,-0.860205177631197,-0.12867695353126937,-0.32175459663067907,-0.7500889755358098,-0.07034503209648592,-0.3123079013202491,-0.6117571870344922,-0.09077742571560729,-0.2987647607831932,0.0,0.0,0.0,-0.02886034285617685,0.015649230742485254,0.007456512012683408,-0.050184376590556745,0.020285610533211873,0.00545451715787286,-0.050450576472620745,0.00452186818245659,0.002788240849843332,-0.029389488733722602,0.0019705649282739657,0.0048883614363853245,0.04366943478894281,-0.013174322327796473,0.009363025790306123,0.03179997366438425,0.0031752713845292213,0.0012303423709192352,0.019916903074087666,-0.0013675602768624673,-0.006802483336267262,0.014755633015901215,-0.020700258779132064,-0.012665510790277668,0.06380656051777128,-0.034421237778102576,0.005057858745385196,0.0415061252846991,-0.005158294282693099,-0.0003110193349120105,0.04738976025002484,-0.014878039674891763,-0.009687932194299753,0.048507111785050516,-0.037203330518083555,-0.01822800791221768,0.07655999069195013,-0.05391183809632749,0.001574675534655623,0.0615411200704572,-0.011413805675215605,0.008674619260384708,0.057723363754157986,-0.025674096764395637,0.00043447132812279854,0.05483604117251295,-0.04880591189709299,-0.009430410990821092,0.08358214131058916,-0.06609327578338126,-0.0031798829150535,0.05994247827630139,-0.014294796952402683,0.008169333400923962,0.0453010207670973,-0.028162592874830472,-0.002052504531767585,0.04111297025828242,-0.04311990610371334,-0.013518281690391931,thumbs
0.0,0.0,0.0,-0.25807428144973404,-0.46702426771324096,-0.07664684176797437,-0.41388487885056685,-0.9783390788847799,-0.13832371830254955,-0.5061553406082845,-1.3837328616888833,-0.18090621158716919,-0.5804225433793271,-1.7097923032754438,-0.20373247027189084,-0.27136860248194256,-1.2064757993122517,-0.18859998446662027,-0.7498766396219829,-0.965819806272362,-0.2672402370418278,-0.6881981841179844,-0.7929181430774132,-0.27515249041660356,-0.5404138642409972,-0.8234331557744904,-0.2778276405648115,-0.19612634849748864,-0.9585983520202895,-0.2064549707055434,-0.730536820612976,-0.6921486152370953,-0.25771876946037164,-0.6113171102501628,-0.5827022744705231,-0.23459444270248794,-0.4720213299929537,-0.6157673979752852,-0.23715951612518432,-0.16312618830614323,-0.6599574889026519,-0.2275850214872616,-0.6585911540283375,-0.43410952224879523,-0.2767038654695273,-0.5465453784568567,-0.3498530070156172,-0.24141316576533808,-0.4069362103636283,-0.38995341675854006,-0.2349821172904235,-0.15604458563156504,-0.34778530896126725,-0.25613914213312344,-0.5491433094813621,-0.18505401338899477,-0.2972522163967917,-0.4800927209288942,-0.15294439195240286,-0.29179920789883973,-0.35973855862993437,-0.19744035181377304,-0.2904139253914454,0.0,0.0,0.0,0.0037564425056191286,-0.019018358043890515,-0.006927248464992181,0.023686468889551227,-0.01897494894361651,-0.005500417301035426,0.031900639940164566,-0.01109530335151998,-0.003241787609611413,0.025993928322706084,-0.008484246433471343,0.0030518376479337916,0.05689196895304621,-0.016063835785073977,0.0018348523812401207,0.06553885443880558,-0.02010256216673434,0.0022055039361965623,0.06336436180357208,-0.016485284233991315,0.005457633106529858,0.06593551481037518,-0.009302952312908341,0.006534406277002858,0.057473641627692945,-0.013522248894743627,-0.0002555422156947651,0.06308950776997191,-0.029453745050704416,-0.006628283988361183,0.05933831798033051,-0.025248093691774276,-0.009937276939220308,0.06097081018207656,-0.0243529031337939,-0.0116881374208814,0.05999237708181673,-0.013479484022401289,-0.003575502886006332,0.05736956436856855,-0.021891975724766533,-0.010846960770054592,0.06167417062369818,-0.018898801045353186,-0.007184710634269648,0.06442275555815907,-0.021869897221450607,-0.0034641826812596976,0.059348095557653274,-0.0118427794575659,-0.00871122340021424,0.061442233342675956,-0.014039359813110025,-0.013449061865218714,0.05973655147154999,-0.015877717019183918,-0.010459658643704017,0.05956974839084045,-0.025227658170931255,-0.008302133709925441,thumbs
0.0,0.0,0.0,-0.26903636689035665,-0.4254432125050362,-0.14732818158363692,-0.3753148021795951,-0.942618745999053,-0.22228355141357167,-0.4168641565329527,-1.351761508330046,-0.26667789161958005,-0.4624985289051335,-1.6900289184897936,-0.2798797757729757,-0.11223878837258593,-1.1983078658858048,-0.22897346180266648,-0.5944550040426039,-0.9667109954457378,-0.33869753572830535,-0.5594508829918076,-0.7690022799685822,-0.37276978014009915,-0.41321467464401823,-0.7700863961435396,-0.39548433036276054,-0.004452282565020448,-0.9743793572567944,-0.22486672793412002,-0.5490903653827754,-0.6997078416571919,-0.31726843046632536,-0.4639002298577984,-0.5484177074131014,-0.3107513706214315,-0.31740312652947394,-0.5699183797342132,-0.316047828270958,0.050056176551624684,-0.6764738635483424,-0.23382360159340665,-0.45987708296169555,-0.43023410993381195,-0.33204696150559526,-0.3812623543410004,-0.3192571267240946,-0.28677189120137986,-0.24372802985916805,-0.3521000254536588,-0.25909970773184804,0.06301497653105646,-0.35659132035221724,-0.25943175069371344,-0.34167611280262755,-0.19361516351037103,-0.35270467787762405,-0.2945857879514557,-0.13907287338573593,-0.3509741532425703,-0.1681980186426742,-0.18211627820005535,-0.33839088507142345,0.0,0.0,0.0,0.012611110536741077,0.04470555767806783,-0.04035838225585896,0.04209198716276835,0.03851195319888756,-0.04788599205368607,0.06008764213118323,0.026745939909892602,-0.047212647909212535,0.06608284528169456,0.013729987501128527,-0.03953420687677334,0.07815248431613271,0.011600632602484229,-0.02776623359135927,0.0705232692628015,0.014590266572458654,-0.0396976723788966,0.06402726790529345,0.024747925040903507,-0.04882562890636205,0.06945772307418308,0.03590146640012226,-0.05584652617228997,0.09600112507510006,-0.0029596477337385796,-0.009801945034572018,0.08775973076704002,0.009647340323645448,-0.02905822049745077,0.08001501165305286,0.028724910085277888,-0.03620572680702622,0.0889101850413086,0.035700734774127274,-0.03730788283664882,0.10825257053362351,-0.007764491079975788,0.0043090720834038365,0.09957736072708984,0.019809230582855664,-0.01581395837321553,0.09142927068257922,0.03855699162967624,-0.011135537120096684,0.09411944720387547,0.04050351257191659,-0.002268766390644106,0.11242393804240311,-0.012204302890751473,0.013308651285081574,0.11076679779514431,0.0008932978184433837,-0.010240371977315588,0.11136331654268206,0.022220502070894127,-0.013996746855480136,0.11932623223102545,0.027027312431663758,-0.010524388489622782,thumbs
0.0,0.0,0.0,-0.30709967854270515,-0.41844694327559256,-0.1745025054703187,-0.42837686364004685,-0.9444373524766874,-0.2567122847804313,-0.46412226421068986,-1.3556948087421083,-0.3027710664981935,-0.5050918171953322,-1.7126709029593623,-0.311710224969688,-0.10960279693969764,-1.1987155043773259,-0.26299974069910304,-0.6186679038473216,-0.9563539176972875,-0.3946777368279906,-0.58523722701893,-0.7273498993211821,-0.4403880379766493,-0.43186579922642643,-0.7088922406593753,-0.47044421861863595,0.03138357030441357,-0.9671530984336892,-0.2522497883151985,-0.5625641015818754,-0.6667306346827199,-0.37049658010617453,-0.4800147622766017,-0.490379808414471,-0.3692429503745866,-0.3139665381286249,-0.5145915676607841,-0.3737228543486931,0.09981824889134248,-0.6539646325878222,-0.2567016090009677,-0.45675552209236553,-0.38108130216369906,-0.3829587458006343,-0.3858095367448238,-0.24470125499016585,-0.3298194443613447,-0.23150111829673573,-0.28368779742656486,-0.2901246455229734,0.11433896091988238,-0.32083075458152466,-0.28122849991148385,-0.3205846128190386,-0.12014295064014087,-0.4019952092948643,-0.28030425676935716,-0.05401506639640343,-0.4034906443988274,-0.14109803961420556,-0.1132608930393562,-0.38721856765187374,0.0,0.0,0.0,-0.0380633116523485,0.00699626922944363,-0.027174323886681784,-0.053062061460451726,-0.0018186064776343214,-0.034428733366859615,-0.04725810767773714,-0.003933300412062302,-0.036093174878613465,-0.04259328829019876,-0.022641984469568666,-0.031830449196712296,0.002635991432888285,-0.00040763849152103404,-0.03402627889643656,-0.024212899804717747,0.010357077748450294,-0.05598020109968527,-0.025786344027122432,0.04165238064740007,-0.06761825783655018,-0.018651124582408196,0.06119415548416429,-0.0749598882558754,0.03583585286943402,0.007226258823105125,-0.02738306038107849,-0.013473736199099973,0.03297720697447204,-0.053228149639849176,-0.01611453241880334,0.05803789899863038,-0.05849157975315511,0.003436588400849039,0.055326812073429155,-0.057675026077735114,0.0497620723397178,0.022509230960520155,-0.022878007407561074,0.00312156086933002,0.04915280777011288,-0.050911784295039064,-0.004547182403823402,0.07455587173392877,-0.043047553159964835,0.01222691156243233,0.06841222802709396,-0.031024937791125362,0.05132398438882592,0.03576056577069259,-0.021796749217770417,0.021091499983588946,0.07347221287023016,-0.04929053141724027,0.014281531182098517,0.08505780698933249,-0.05251649115625712,0.02709997902846864,0.06885538516069915,-0.04882768258045028,thumbs
